25,637.8813,38.0203,2.2654,64.9861,0.00000000
25,634.8306,126.8618,5.3161,56.7926,0.00000000
25,638.0991,208.8977,2.0476,64.4468,0.00000000
25,627.2346,75.9388,12.9121,127.4826,0.00000000
25,558.7818,63.2875,81.3649,262.5377,0.00000000
25,632.4730,195.2721,7.6737,79.5288,0.00000000
25,632.3943,29.0293,7.7524,84.1743,0.00000000
25,635.2692,487.3676,4.8775,24.7791,0.00000000
25,627.8336,457.9384,12.3131,54.2083,0.00000000
26,312.4270,210.5323,23.8325,47.4143,0.93410653
26,378.7127,195.6666,23.7032,49.2156,0.00000000
26,493.9820,212.6803,38.6251,83.6893,0.00000000
26,49.9999,199.2534,26.5095,52.1279,0.00000000
26,632.6187,107.1679,7.5280,78.3618,0.00000000
26,627.8387,455.0077,12.3080,57.1390,0.00000000
26,636.4810,492.1025,3.6657,20.0442,0.00000000
27,288.8303,216.8387,29.1822,46.6336,0.99562430
27,125.4749,209.5176,27.0025,51.7759,0.00001787
27,401.4634,212.7335,22.9712,52.7845,0.00000000
27,537.1603,106.4350,41.6094,100.2942,0.00000000
27,279.5148,186.2735,52.2353,96.1664,0.00000000
27,489.0736,197.7159,87.9716,248.4268,0.00000000
27,503.9324,65.8984,56.7251,133.5850,0.00000000
27,517.9027,23.4360,87.0161,252.3035,0.00000000
27,628.2136,456.6081,11.9331,55.5386,0.00000000
27,636.3771,492.2682,3.7696,19.8785,0.00000000
28,247.0318,212.1342,30.3415,55.6456,0.99999994
28,99.2434,198.2510,27.8933,48.1946,0.00000002
28,430.4093,186.9256,33.9913,76.9362,0.00000001
28,600.2001,150.0861,39.9466,262.6758,0.00000000
28,594.9041,1.0000,45.2426,247.8833,0.00000000
28,637.8155,226.2157,2.3312,66.0117,0.00000000
28,626.9666,196.6475,13.1801,122.1525,0.00000000
28,535.4661,1.0000,90.6226,237.2200,0.00000000
28,221.0618,119.2903,96.4879,205.3345,0.00000000
28,635.7737,487.3398,4.3730,24.8069,0.00000000
29,183.2004,213.4456,37.4782,69.5675,0.99890536
29,127.9858,196.7723,21.4181,50.7331,0.00308495
29,83.2216,202.0725,25.8238,50.1374,0.00000483
29,114.3395,191.0144,22.8793,52.9228,0.00000000
29,491.3448,216.6687,34.9951,76.5686,0.00000000
29,636.0144,487.7193,4.1323,24.4274,0.00000000
29,628.8070,458.3658,11.3397,53.7809,0.00000000
30,88.8604,212.7774,45.9693,89.3788,0.99669385
30,83.6267,199.5319,32.3718,64.3804,0.00000009
30,358.3223,191.6642,24.4273,49.9310,0.00000000
30,103.7392,201.4494,25.0344,56.0860,0.00000000
30,50.1893,179.3541,84.7197,225.7486,0.00000000
30,635.8661,487.9269,4.2806,24.2198,0.00000000
31,37.5447,198.3012,25.9038,48.9549,0.00003081
31,55.4683,186.6344,28.2309,55.2042,0.00000000
31,366.4726,182.9129,22.9726,51.5663,0.00000000
31,73.6030,197.4585,28.5846,57.3310,0.00000000
31,468.0279,161.6329,22.5334,56.2622,0.00000000
31,516.1656,92.3241,90.4306,242.3710,0.00000000
31,601.0128,397.9607,39.1339,114.1860,0.00000000
31,627.7651,455.4105,12.3816,56.7362,0.00000000
31,636.4390,492.4057,3.7077,19.7410,0.00000000
32,28.0659,227.1732,25.4745,54.6982,0.00000004
32,7.7023,216.7955,31.6718,57.9206,0.00000000
32,559.1400,107.5190,62.4472,140.8749,0.00000000
32,601.3130,399.5242,38.8337,112.6225,0.00000000
32,636.0787,492.5824,4.0680,19.5643,0.00000000
32,627.5191,457.8057,12.6276,54.3410,0.00000000
33,456.3802,203.1630,21.4428,51.9938,0.00001060
33,374.7779,200.8312,20.9260,48.6296,0.00000000
33,432.3339,210.1825,21.0968,50.2608,0.00000000
33,385.9193,194.3690,21.6158,48.3389,0.00000000
33,583.7832,83.1945,56.3635,264.2881,0.00000000
33,630.7840,114.6695,9.3627,89.1465,0.00000000
33,629.4955,158.2478,10.6512,108.0721,0.00000000
33,634.9367,487.1509,5.2100,24.9958,0.00000000
33,627.3303,458.9823,12.8164,53.1644,0.00000000
34,362.2888,203.0236,23.4224,48.2052,0.00000009
34,464.7915,209.9581,26.5763,63.4236,0.00000002
34,29.7089,175.8717,27.0507,54.5448,0.00000000
34,117.9315,190.4200,24.3623,52.0374,0.00000000
34,489.5803,211.5199,26.4942,57.2859,0.00000000
34,498.5888,186.9224,26.5812,62.2199,0.00000000
34,630.0843,295.1025,10.0624,86.8527,0.00000000
34,630.3171,103.2488,9.8296,84.3625,0.00000000
34,627.8262,457.6698,12.3205,54.4769,0.00000000
34,635.2690,486.4098,4.8777,25.7369,0.00000000
35,525.9669,216.4097,26.5605,67.2119,1.00000000
35,559.2764,220.1166,23.6632,55.7021,1.00000000
35,373.3747,203.6079,23.7898,50.4769,0.04354475
35,84.8527,193.8045,26.3521,55.2056,0.00000000
35,516.2239,202.3256,52.0763,122.6355,0.00000000
35,629.3016,477.4290,10.8451,34.7177,0.00000000
36,395.4229,212.1047,22.8858,47.8343,0.99999887
36,577.4004,186.3038,30.5120,71.3125,0.00000079
36,38.4814,205.7212,23.7717,55.2588,0.00000000
36,553.8693,194.8897,46.1543,139.4826,0.00000000
36,611.1816,172.1358,23.1908,54.6671,0.00000000
36,628.8295,149.7235,11.3172,80.0222,0.00000000
36,635.6061,177.7595,4.5406,62.6314,0.00000000
36,627.2961,455.6624,12.8506,56.4843,0.00000000
36,634.6873,485.5240,5.4594,26.6227,0.00000000
37,435.2986,214.0086,25.2581,57.6622,1.00000000
37,542.0568,152.5759,21.3984,56.6416,0.00000000
37,10.1277,193.0771,36.1784,72.5990,0.00000000
37,421.5017,213.6818,22.8802,54.2008,0.00000000
37,448.1374,208.8158,29.7739,55.0287,0.00000000
37,630.4537,164.9683,9.6930,78.7586,0.00000000
37,636.4471,493.5051,3.6996,18.6416,0.00000000
37,629.4554,480.0095,10.6913,32.1372,0.00000000
37,394.2442,116.1720,101.5147,208.0802,0.00000000
38,504.6410,221.8789,35.7245,85.0508,1.00000000
38,488.7856,216.3157,28.6147,52.8543,0.00000020
38,477.9162,169.8092,84.3153,206.4809,0.00000000
38,635.9303,493.6840,4.2164,18.4627,0.00000000
38,629.3834,481.1180,10.7633,31.0287,0.00000000
39,2.7127,155.9261,28.7139,70.3015,0.00000001
39,428.0479,202.3141,22.6907,53.9170,0.00000000
39,411.9098,203.6703,27.0337,55.7481,0.00000000
39,636.3484,113.4568,3.7983,61.1708,0.00000000
39,636.5688,492.7330,3.5779,19.4137,0.00000000
39,629.7473,478.7117,10.3994,33.4350,0.00000000
40,156.6994,210.1221,25.4596,49.3695,0.00306645
40,463.3372,199.8025,51.8176,108.7354,0.00000000
40,471.7256,223.1835,24.8821,63.4890,0.00000000
40,489.8546,218.1806,31.9708,70.0837,0.00000000
40,637.6644,208.6025,2.4823,64.7591,0.00000000
40,631.3415,209.9290,8.8052,77.7497,0.00000000
40,601.0883,399.2756,39.0584,112.8711,0.00000000
40,455.1473,117.7064,85.7499,234.7983,0.00000000
40,627.1252,455.5789,13.0215,56.5678,0.00000000
40,636.3643,492.2527,3.7824,19.8940,0.00000000
41,115.8807,211.4200,28.2828,47.9602,0.84727836
41,100.6180,215.0572,24.9212,51.0690,0.00000000
41,106.1721,185.6202,50.0029,95.7965,0.00000000
41,602.0874,398.2464,38.0593,113.9003,0.00000000
41,600.5790,159.6960,39.5677,263.6698,0.00000000
41,635.1436,155.6586,5.0031,79.0471,0.00000000
41,632.9581,249.7364,7.1886,82.0650,0.00000000
41,627.2413,455.4472,12.9054,56.6995,0.00000000
41,626.1989,192.1871,13.9478,124.3357,0.00000000
41,636.4603,492.5587,3.6864,19.5880,0.00000000
42,54.0055,213.2454,32.6473,53.4206,0.99442971
42,72.4721,218.0964,27.8294,55.8909,0.00000496
42,129.0446,198.3659,22.2493,46.8651,0.00000000
42,634.1173,163.2525,6.0294,75.5722,0.00000000
42,635.9855,202.3806,4.1612,64.2368,0.00000000
42,636.4479,493.6337,3.6988,18.5130,0.00000000
42,629.6704,479.5359,10.4763,32.6108,0.00000000
43,570.8088,113.6854,25.5845,75.2909,0.00000000
43,524.4899,180.4112,59.6082,154.5538,0.00000000
43,323.7916,349.4768,89.3394,162.6699,0.00000000
43,600.5214,398.0402,39.6253,114.1065,0.00000000
43,635.9547,492.5452,4.1920,19.6015,0.00000000
43,629.3682,479.6946,10.7785,32.4521,0.00000000
44,267.9866,166.2702,25.5410,49.7693,0.00000000
44,573.0239,118.1073,46.6258,118.5090,0.00000000
44,544.1925,69.5634,86.0056,238.7174,0.00000000
44,637.0635,122.1245,3.0832,64.5665,0.00000000
44,600.2270,396.9742,39.9197,115.1725,0.00000000
44,630.9020,140.9327,9.2447,83.4860,0.00000000
44,636.0211,492.5046,4.1256,19.6421,0.00000000
44,627.3573,457.9652,12.7894,54.1815,0.00000000
45,444.9662,203.9981,23.9773,54.0858,0.99961847
45,100.1763,197.4156,27.7021,52.5003,0.00000000
45,428.4984,205.1058,23.8223,52.4696,0.00000000
45,54.7733,191.7887,28.3398,58.9859,0.00000000
45,73.4496,179.4812,35.2699,70.7247,0.00000000
45,433.3674,186.5139,47.3502,97.2547,0.00000000
45,405.2064,101.4828,101.1481,214.8267,0.00000000
45,635.9263,493.8065,4.2204,18.3402,0.00000000
45,629.5814,481.3785,10.5653,30.7682,0.00000000
46,497.5310,217.1834,23.3134,56.4775,0.99999982
46,479.6004,214.8439,23.3738,54.9691,0.95366347
46,468.0337,223.1456,25.0385,64.3864,0.00000015
46,478.3237,186.5912,49.0863,94.6221,0.00000000
46,1.0000,81.1486,60.6945,263.1244,0.00000000
46,632.7619,187.4666,7.3848,81.1990,0.00000000
46,446.2990,126.5560,102.3857,236.3317,0.00000000
46,627.1257,456.4777,13.0210,55.6690,0.00000000
46,634.9214,487.0905,5.2253,25.0562,0.00000000
47,539.3873,234.7614,27.1212,59.8018,0.00001043
47,594.4031,86.0425,45.7436,262.4746,0.00000000
47,600.4902,128.4930,36.0835,81.4851,0.00000000
47,623.1194,115.8896,17.0273,130.2491,0.00000000
47,635.1364,108.9031,5.0103,59.1827,0.00000000
47,633.0600,132.5362,7.0867,78.8326,0.00000000
47,633.3707,194.9486,6.7760,79.7423,0.00000000
47,635.1094,487.5883,5.0373,24.5584,0.00000000
47,626.9534,458.3485,13.1933,53.7982,0.00000000
48,491.5374,217.3065,30.4943,62.9986,0.00000001
48,602.3098,397.6239,37.8369,114.5228,0.00000000
48,636.6057,492.4948,3.5410,19.6519,0.00000000
48,627.7258,455.7922,12.4209,56.3545,0.00000000
48,1.0000,86.7499,57.1194,261.7993,0.00000000
49,80.9215,214.9840,22.5812,49.5286,0.00000000
49,65.7152,207.4847,24.3153,53.7224,0.00000000
49,425.1450,194.3128,26.1280,55.5164,0.00000000
49,404.7332,198.5210,27.9719,56.8799,0.00000000
49,391.9952,169.1682,89.4119,265.1994,0.00000000
49,600.4897,395.5086,39.6570,116.6381,0.00000000
49,627.3389,455.9687,12.8078,56.1780,0.00000000
49,635.8549,492.9120,4.2918,19.2347,0.00000000
50,463.7559,235.1130,27.6659,56.9416,0.00000000
50,601.0344,167.9659,39.1123,268.4739,0.00000000
50,636.0807,494.0257,4.0660,18.1210,0.00000000
50,628.0617,459.9019,12.0850,52.2448,0.00000000
51,491.8075,166.7021,32.4854,70.7143,0.00000005
51,601.4688,177.4116,38.6779,272.9630,0.00000000
51,602.1799,400.8701,37.9668,111.2766,0.00000000
51,633.2127,206.6344,6.9340,84.8286,0.00000000
51,633.7471,32.0928,6.3996,73.4445,0.00000000
51,627.2543,455.4125,12.8924,56.7342,0.00000000
51,636.3947,491.5803,3.7520,20.5664,0.00000000
52,601.9597,398.2691,38.1870,113.8776,0.00000000
52,1.0000,117.2695,55.9347,268.7233,0.00000000
52,636.3262,492.1134,3.8205,20.0333,0.00000000
52,629.5137,477.5794,10.6330,34.5673,0.00000000
53,595.8721,92.9696,44.2746,263.7398,0.00000000
53,629.7365,141.2706,10.4102,82.9640,0.00000000
53,635.5346,169.9767,4.6121,71.7911,0.00000000
53,635.9834,493.6427,4.1633,18.5040,0.00000000
53,629.3667,481.2118,10.7800,30.9349,0.00000000
54,479.7440,210.5563,23.4979,54.6413,0.00000006
54,498.2275,207.6354,23.8359,62.4776,0.00000000
54,455.6472,190.5224,24.3045,52.3506,0.00000000
54,634.4216,123.3064,5.7251,75.8863,0.00000000
54,636.0586,488.4144,4.0881,23.7323,0.00000000
55,555.1714,221.7552,21.4206,49.8642,0.99990660
55,389.1781,211.6577,25.0824,49.2769,0.98778629
55,570.5300,222.7894,20.5350,48.5852,0.06059249
55,371.7622,209.6505,22.3153,47.7557,0.00002519
55,14.4795,210.2786,27.3645,51.8179,0.00000003
55,604.2504,216.2698,23.3551,50.2691,0.00000000
55,634.9551,182.2188,5.1916,74.2719,0.00000000
55,629.6215,479.4494,10.5252,32.6973,0.00000000
56,419.6617,221.4221,22.3219,51.5052,1.00000000
56,396.5235,218.4140,21.8458,52.2240,0.99970180
56,572.8638,231.6430,26.7259,59.2592,0.00000000
56,627.9206,1.0000,12.2261,52.4502,0.00000000
56,562.3472,213.3127,54.3584,112.8872,0.00000000
56,596.1082,142.2795,44.0385,266.8774,0.00000000
56,632.4080,195.0623,7.7387,84.9064,0.00000000
56,635.5096,486.4903,4.6371,25.6564,0.00000000
56,628.2822,455.4525,11.8645,56.6942,0.00000000
57,485.0096,221.5947,36.4168,80.5752,0.99999970
57,455.9063,219.2717,35.3936,82.7676,0.99999923
57,433.7635,211.9366,22.1785,48.2420,0.00080095
57,73.6606,202.4442,27.9903,50.7639,0.00000893
57,430.3834,137.9391,95.8142,224.8027,0.00000000
57,634.9235,487.1223,5.2232,25.0244,0.00000000
58,471.0442,207.5065,23.0120,49.7564,0.64140278
58,526.4009,186.3728,21.7038,51.9555,0.00000748
58,17.7394,201.5430,28.8250,61.7428,0.00000499
58,41.5725,196.2982,27.0697,63.7829,0.00000022
58,8.6923,142.9381,55.2290,128.3826,0.00000000
58,635.0439,487.6207,5.1028,24.5260,0.00000000
59,530.3006,207.2468,28.7603,58.0840,0.99999958
59,395.8446,181.1966,22.2288,54.4641,0.00002409
59,515.7799,197.6654,30.5606,54.2046,0.00000000
59,382.1678,156.0619,46.4798,106.6294,0.00000000
59,496.3003,99.4452,99.4445,204.6518,0.00000000
59,635.1419,487.4990,5.0048,24.6477,0.00000000
59,627.6745,460.6086,12.4722,51.5381,0.00000000
60,423.6024,194.4242,23.1349,54.6250,0.99999976
60,440.7222,191.7463,21.5595,50.4467,0.00000024
60,406.0622,194.9165,23.8083,55.8974,0.00000002
60,387.6953,188.0337,23.3311,55.7551,0.00000000
60,346.8546,184.0961,27.2249,53.2268,0.00000000
60,449.1722,175.7047,27.8745,56.2861,0.00000000
60,413.3061,164.8122,51.4738,97.0538,0.00000000
60,472.3518,169.1346,27.9166,64.1845,0.00000000
60,380.2714,97.8765,102.1173,215.2356,0.00000000
60,634.9769,487.2511,5.1698,24.8956,0.00000000
60,627.0153,458.8307,13.1314,53.3160,0.00000000
61,465.3556,195.0321,27.3267,72.6833,0.99999768
61,454.3578,237.6993,23.9860,55.1602,0.00000018
61,62.7782,184.9336,25.3182,58.5738,0.00000001
61,448.8157,194.5710,28.2904,69.5254,0.00000000
61,478.8734,190.1335,24.1923,54.2663,0.00000000
61,603.1322,399.6474,37.0145,112.4993,0.00000000
61,434.2131,94.7638,98.2329,218.1445,0.00000000
61,627.1301,458.2355,13.0166,53.9112,0.00000000
61,635.4453,487.9199,4.7014,24.2268,0.00000000
62,522.8634,197.3793,38.6913,89.6657,1.00000000
62,357.4633,194.5187,22.9691,49.9926,0.00000014
62,379.5926,182.0887,28.7404,63.9206,0.00000000
62,128.1200,203.2849,21.7017,48.4590,0.00000000
62,371.3006,205.2713,24.3856,52.6990,0.00000000
62,597.1713,210.7533,42.9754,269.9637,0.00000000
62,623.5939,249.6387,16.5528,138.5148,0.00000000
62,629.5743,479.4527,10.5724,32.6940,0.00000000
62,1.0000,15.5377,63.0342,269.7837,0.00000000
63,608.5763,153.5108,31.5704,118.4165,0.99811316
63,387.7709,147.1250,24.6121,54.1126,0.00000000
63,113.7968,149.6568,22.4645,51.4140,0.00000000
63,493.8894,148.1492,24.4925,56.5762,0.00000000
63,425.8290,123.8501,26.1095,65.6544,0.00000000
63,595.3100,126.7746,26.1613,64.5728,0.00000000
63,629.2690,179.5779,10.8777,71.3301,0.00000000
63,624.6215,201.9700,15.5252,106.6289,0.00000000
63,634.7633,130.2749,5.3834,65.1999,0.00000000
63,629.1342,477.0208,11.0125,35.1259,0.00000000
63,24.6889,15.1934,90.4228,267.7005,0.00000000
64,441.3786,163.1171,58.4185,148.6309,0.00005786
64,371.3781,199.5863,25.7463,51.3239,0.00000093
64,486.4473,183.7195,27.4328,53.8199,0.00000001
64,111.5138,204.0677,23.8244,47.2115,0.00000000
64,389.7549,188.6593,28.7680,54.3558,0.00000000
64,442.4038,194.6064,31.6257,80.6087,0.00000000
64,471.2678,191.2452,36.0802,91.4706,0.00000000
64,458.8076,184.3896,28.6326,74.7650,0.00000000
64,629.9849,480.7473,10.1618,31.3994,0.00000000
64,19.4671,68.3643,93.2803,275.6334,0.00000000
65,512.3054,182.8147,24.7899,53.4318,0.00009108
65,469.2259,181.9637,21.5859,50.2398,0.00000006
65,587.8600,172.4630,34.9520,84.1075,0.00000000
65,527.3510,192.3074,81.6088,246.6827,0.00000000
65,563.6857,150.1693,76.4610,230.2622,0.00000000
65,582.6852,261.6815,39.8497,107.0596,0.00000000
65,604.5669,394.5648,35.5798,117.5819,0.00000000
65,559.6245,141.4097,44.8951,110.3967,0.00000000
